-0.13305783540699823	0.20779162332542847
-0.13209144434074674	0.17177075635342215
-0.13112505327449525	0.02182342640018644
-0.1305881693488	-0.037443465187475156
-0.13048079256366094	0.0038129929141832693
-0.12860169882372752	-0.03660577060673082
-0.12833325686087987	-0.14236471142570292
-0.12801112650546273	-0.2497990414061637
-0.12725948900948936	-0.2173383764023208
-0.12645416312094646	-0.2018410266585506
-0.12607834437295978	-0.2083331596593192
-0.12597096758782073	-0.3341967704161553
-0.12527301848441688	-0.3178617260916408
-0.12500457652156924	-0.3149297950590356
-0.12425293902559588	-0.28686702660410046
-0.12317917117420535	-0.31178844038124437
-0.1226959756410796	-0.3241444354472233
-0.12242753367823198	-0.14215528778051684
-0.12215909171538435	-0.21754780004750687
-0.12215909171538435	-0.29419685418561337
-0.12081688190114617	-0.15681494294354267
-0.12038737476058997	-0.2445634502765116
-0.12033368636802044	-0.1503228099427741
-0.12001155601260328	-0.33880409061024913
-0.11802508548753081	-0.3597464551288575
-0.11598492656988879	-0.3597464551288575
-0.11571648460704116	-0.3748249575822555
-0.11544804264419353	-0.3844584452608153
-0.11485747032592875	-0.36267838616146264
-0.11432058640023347	-0.3890657654549092
-0.11389107925967726	-0.36623858812962606
-0.11297837658599531	-0.36498204625850955
-0.11265624623057816	-0.37021763738816166
-0.11179723194946574	-0.3859244107771179
-0.11174354355689621	-0.25503463253581576
-0.11147510159404857	-0.3291706029316893
-0.1105087105277971	-0.30739054383233666
-0.10938125428383705	-0.30739054383233666
-0.10884437035814178	-0.25503463253581576
-0.10836117482501603	-0.33733812509394656
-0.1080927328621684	-0.25503463253581576
-0.10728740697362552	-0.1503228099427741
-0.10718003018848646	-0.270741405924772
-0.1068578998330693	-0.2812125881840762
-0.10664314626279119	-0.13859508581235344
-0.10610626233709593	0.029572101272071525
-0.10546200162626161	0.18999061348461138
-0.10497880609313587	0.11334155934650487
-0.10460298734514918	0.000252790946019852
-0.10347553110118914	-0.07178894299799284
-0.10320708913834149	-0.08540147993508825
-0.1024017632497986	-0.07367375580466758
-0.10197225610924239	-0.05796698241571133
-0.10116693022069949	-0.05273139128605924
-0.10095217665042139	0.1849644460001454
-0.10073742308014327	0.15857706670669888
-0.1005763579024347	0.27271295333311435
-0.10020053915444802	0.16339381054597882
-0.0993415248733356	0.06915317021224128
-0.09864357576993175	0.1093625100879693
-0.09842882219965364	0.2792050863338829
-0.09789193827395838	0.15899591399707105
-0.09756980791854122	0.22957168242478115
-0.09730136595569358	0.22496436223068733
-0.0969255472077069	0.46915233251766053
-0.09665710524485926	0.1344933475102993
-0.09633497488944211	-0.054825627737920074
-0.09563702578603826	0.030200372207629774
-0.09472432311235632	-0.124982548875258
-0.09434850436436963	0.022661120980930774
-0.09375793204610484	0.021404579109814272
-0.09354317847582673	0.2739694952042308
-0.0932747365129791	0.1950167809690774
-0.093059982942701	0.1872681060971923
-0.09289891776499241	-0.10006113509811408
-0.09257678740957526	0.022242273690558607
-0.0924694106244362	-0.07178894299799284
-0.09241572223186668	-0.18404001681773352
-0.09230834544672763	-0.2812125881840762
-0.09220096866158857	-0.2812125881840762
-0.09171777312846284	-0.29859475073452113
-0.09150301955818473	-0.2736733369573772
-0.09112720081019804	-0.1603751449117061
-0.09107351241762851	-0.28581990837817006
-0.09048294009936372	-0.2778618098610989
-0.09010712135137704	-0.28435394286186744
-0.08978499099595988	-0.3170240315108965
-0.08930179546283415	-0.32205019899536247
-0.08914073028512556	-0.29985129260563764
-0.08897966510741698	-0.3859244107771179
-0.08887228832227793	-0.2812125881840762
-0.08838909278915219	-0.34403968173990124
-0.08822802761144362	-0.3922071201327004
-0.08812065082630456	-0.3737778393563251
-0.08785220886345693	-0.30739054383233666
-0.08774483207831787	-0.295662819701916
-0.08758376690060929	-0.26550581479512
-0.08742270172290072	-0.305715154670848
-0.08720794815262262	-0.1980714010452011
-0.08656368744178829	-0.28184085911963447
-0.08645631065664924	-0.2462388394380003
-0.08645631065664924	-0.2523121251483967
-0.08634893387151019	-0.24184094288909253
-0.08613418030123209	-0.22676244043569455
-0.08591942673095397	-0.08833341096769341
-0.08565098476810634	-0.061946031674246914
-0.08548991959039777	-0.025925164702240572
-0.08543623119782824	-0.18780964243108303
-0.08527516602011966	0.008629736753463187
-0.08500672405727203	-0.2487519231802333
-0.08489934727213297	-0.2874952975396587
-0.08436246334643771	-0.3013172581219402
-0.08425508656129865	-0.2560817507617462
-0.08377189102817291	-0.25503463253581576
-0.08366451424303387	-0.2774429625707267
-0.08350344906532528	-0.3025737999930567
-0.08334238388761671	-0.26676235666623643
-0.08296656513963002	-0.37419668664669725
-0.08280549996192144	-0.3570239477414384
-0.08269812317678239	-0.33629100686801616
-0.08248336960650428	-0.34969412015992546
-0.08242968121393475	-0.21126509069192437
-0.08200017407337855	-0.27262621873144677
-0.0817317321105309	-0.32770463741538675
-0.08167804371796139	-0.24163151924390644
-0.08157066693282233	-0.19869967198075936
-0.08124853657740518	-0.07178894299799284
-0.08114115979226612	-0.2005844847874341
-0.08076534104427943	-0.03890943070377774
-0.08055058747400133	-0.12812390355304926
-0.0802821455111537	0.1621372686748623
-0.08012108033344512	0.05554063327514586
-0.08006739194087559	0.2339695789736889
-0.0796915731928889	-0.25964195272990964
-0.07963788480031937	-0.20644834685264443
-0.07931575444490221	-0.24142209559872038
-0.0792620660523327	-0.17440652913917368
-0.0786714937340679	-0.3530448984829028
-0.0786714937340679	-0.3170240315108965
-0.07861780534149837	-0.33733812509394656
-0.07851042855635933	-0.3404794797717378
-0.0784567401637898	-0.3392229379006213
-0.07813460980837264	-0.3415265979976682
-0.07808092141580311	-0.3335684994805971
-0.07797354463066405	-0.363516080742207
-0.07770510266781643	-0.3306365684479919
-0.07749034909753832	-0.38780922358379266
-0.07727559552726021	-0.3658197408392539
-0.07706084195698211	-0.37252129748520857
-0.07695346517184305	-0.36330665709702087
-0.07657764642385637	-0.3681234009363008
-0.07647026963871732	-0.3683328245814869
-0.07647026963871732	-0.3754532285178137
-0.07625551606843921	-0.376081499453372
-0.07620182767586968	-0.33838524331987696
-0.07598707410559158	-0.3618406915807183
-0.07587969732045252	-0.3176523024464547
-0.07545019017989632	-0.3568145240962523
-0.07534281339475726	-0.3605841497096018
-0.07528912500218773	-0.3695893664526034
-0.07480592946906199	-0.371055331968906
-0.07453748750621436	-0.33712870144876045
-0.07389322679538005	-0.3570239477414384
-0.07378585001024099	-0.35095066203104197
-0.07373216161767146	-0.19890909562594544
-0.07367847322510195	-0.13063698729528225
-0.07357109643996289	-0.013569169636261652
-0.07330265447711526	-0.019433031701471985
-0.07324896608454573	-0.13356891832788742
-0.07314158929940667	0.10852481550722495
-0.07303421251426762	-0.021736691798518903
-0.07281945894398952	-0.2585948345039792
-0.07265839376628094	-0.3170240315108965
-0.0723899518034333	-0.2874952975396587
-0.07201413305544661	-0.34362083444952907
-0.07179937948516851	-0.3492752728695533
-0.07163831430745994	-0.2717885241507025
-0.07142356073718183	-0.33733812509394656
-0.07120880716690373	0.02433651014241944
-0.07104774198919514	-0.0734643321594815
-0.0709403652040561	-0.09985171145292801
-0.07088667681148657	-0.11095116464779042
-0.07088667681148657	-0.10864750455074351
-0.07061823484863892	-0.0860297508706465
-0.07045716967093035	0.02370823920686119
-0.0703497928857913	0.0042318402045554366
-0.07029610449322177	0.24318421936187656
-0.07018872770808272	0.24108998291001574
-0.0701350393155132	0.3313515739852177
-0.07008135092294367	0.21700626371361614
-0.06997397413780461	0.18328905683865673
-0.06981290896009604	0.06454585001814744
-0.06965184378238745	0.02433651014241944
-0.0693297134269703	0.1598336085778154
-0.06900758307155314	0.1774251947734464
-0.06890020628641408	0.23376015532850283
-0.06890020628641408	0.2289434114892229
-0.06879282950127504	0.3267442537911238
-0.0687391411087055	0.05910083524330928
-0.06857807593099692	0.0006716382363920187
-0.06847069914585788	-0.049590036608267996
-0.06836332236071882	-0.14068932226421427
-0.06825594557557976	-0.1503228099427741
-0.06809488039787119	-0.22885667688755537
-0.06798750361273213	-0.2397467064372317
-0.06788012682759308	-0.02885709573484574
-0.06782643843502356	-0.1792232729784536
-0.06777275004245403	-0.16058456855689218
-0.0677190616498845	-0.08079415974099442
-0.06750430807960639	0.025383628368349856
-0.06739693129446735	0.038786741660259194
-0.06728955450932829	0.16674458886895613
-0.06712848933161972	0.26245119471899625
-0.06680635897620255	0.18999061348461138
-0.06659160540592444	-0.036815194251916906
-0.06648422862078539	-0.10047998238848625
-0.06637685183564634	-0.13168410552121268
-0.06632316344307682	-0.16121283949245044
-0.06626947505050729	-0.1955583173029681
-0.06621578665793776	-0.19890909562594544
-0.06605472148022919	-0.22780955866162494
-0.06594734469509013	-0.23430169166239354
-0.0656789027322425	-0.1603751449117061
-0.06557152594710344	-0.21273105620822694
-0.06541046076939487	-0.019433031701471985
-0.06530308398425581	-0.08477320899953
-0.06519570719911676	-0.011893780474772984
-0.06503464202140818	0.06328930814703095
-0.0648735768436996	0.48234602216438377
-0.06481988845113007	0.41260794831741804
-0.06455144648828244	0.24632557403966782
-0.06439038131057385	-0.16121283949245044
-0.06417562774029575	-0.2271812877260667
-0.06417562774029575	-0.3203748098338738
-0.06401456256258718	-0.29294031231449685
-0.06390718577744813	-0.26550581479512
-0.06374612059973954	0.4331314655456542
-0.06353136702946144	0.4446497660308888
-0.06320923667404428	0.17051421448230564
-0.0630481714963357	0.15920533764225714
-0.0628334179260576	-0.03828115976821949
-0.06277972953348807	-0.11095116464779042
-0.06267235274834901	-0.10278364248553318
-0.06256497596320997	-0.12854275084342143
-0.06251128757064044	-0.14341182965163335
-0.06251128757064044	-0.09210303658104292
-0.06208178043008422	0.06999086479298562
-0.0620280920375147	-0.12414485429451368
-0.06181333846723659	-0.08058473609580834
-0.06175965007466706	0.012818209657184854
-0.06175965007466706	0.04779195840326078
-0.06165227328952801	-0.07011355383650417
-0.061491208111819434	-0.05189369670531491
-0.06127645454154133	0.1937602390979609
-0.0612227661489718	0.30601131291770156
-0.061169077756402276	-0.05294081493124533
